HBM01	1	1	0	4
HBM13	1	1	1	5
HBM13	1	1	2	5
HBM13	1	1	3	5
HBM13	1	1	4	5
HBM13	1	1	5	6
HBM13	1	2	0	8
HBM13	1	2	1	11
HBM13	1	2	2	14
HBM13	1	2	3	6
HBM13	1	2	4	9
HBM13	1	2	5	12
HBM13	1	3	0	7
HBM13	1	3	1	10
HBM13	1	3	2	13
HBM13	1	3	3	8
HBM13	1	3	4	11
HBM13	1	3	5	15
HBM13	2	1	0	3
HBM13	2	1	1	3
HBM13	2	1	2	3
HBM13	2	1	3	3
HBM13	2	1	4	3
HBM13	2	1	5	4
HBM13	2	2	0	6
HBM13	2	2	1	9
HBM13	2	2	2	12
HBM13	2	2	3	4
HBM13	2	2	4	7
HBM13	2	2	5	10
HBM13	2	3	0	5
HBM13	2	3	1	8
HBM13	2	3	2	11
HBM13	2	3	3	6
HBM13	2	3	4	9
HBM13	2	3	5	13
HBM13	3	1	0	4
HBM13	3	1	1	4
HBM13	3	1	2	4
HBM13	3	1	3	4
HBM13	3	1	4	4
HBM13	3	1	5	5
HBM13	3	2	0	7
HBM13	3	2	1	10
HBM13	3	2	2	13
HBM13	3	2	3	5
HBM13	3	2	4	8
HBM13	3	2	5	11
HBM13	3	3	0	6
HBM13	3	3	1	9
HBM13	3	3	2	12
HBM13	3	3	3	7
HBM13	3	3	4	10
HBM13	3	3	5	14
HBM13	4	1	0	2
HBM13	4	1	1	2
HBM13	4	1	2	2
HBM13	4	1	3	2
HBM13	4	1	4	2
HBM13	4	1	5	3
HBM13	4	2	0	5
HBM13	4	2	1	8
HBM13	4	2	2	11
HBM13	4	2	3	3
HBM13	4	2	4	6
HBM13	4	2	5	9
HBM13	4	3	0	4
HBM13	4	3	1	7
HBM13	4	3	2	10
HBM13	4	3	3	5
HBM13	4	3	4	8
HBM13	4	3	5	12
HBM14	1	1	0	4
HBM14	1	1	1	4
HBM14	1	1	2	4
HBM14	1	1	3	4
HBM14	1	1	4	4
HBM14	1	1	5	5
HBM14	1	2	0	7
HBM14	1	2	1	10
HBM14	1	2	2	13
HBM14	1	2	3	5
HBM14	1	2	4	8
HBM14	1	2	5	11
HBM14	1	3	0	6
HBM14	1	3	1	9
HBM14	1	3	2	12
HBM14	1	3	3	7
HBM14	1	3	4	10
HBM14	1	3	5	14
HBM14	2	1	0	4
HBM14	2	1	1	4
HBM14	2	1	2	4
HBM14	2	1	3	4
HBM14	2	1	4	4
HBM14	2	1	5	5
HBM14	2	2	0	7
HBM14	2	2	1	10
HBM14	2	2	2	13
HBM14	2	2	3	5
HBM14	2	2	4	8
HBM14	2	2	5	11
HBM14	2	3	0	6
HBM14	2	3	1	9
HBM14	2	3	2	12
HBM14	2	3	3	7
HBM14	2	3	4	10
HBM14	2	3	5	14
HBM14	3	1	0	2
HBM14	3	1	1	2
HBM14	3	1	2	2
HBM14	3	1	3	2
HBM14	3	1	4	2
HBM14	3	1	5	3
HBM14	3	2	0	5
HBM14	3	2	1	8
HBM14	3	2	2	11
HBM14	3	2	3	3
HBM14	3	2	4	6
HBM14	3	2	5	9
HBM14	3	3	0	4
HBM14	3	3	1	7
HBM14	3	3	2	10
HBM14	3	3	3	5
HBM14	3	3	4	8
HBM14	3	3	5	12
HBM14	4	1	0	2
HBM14	4	1	1	2
HBM14	4	1	2	2
HBM14	4	1	3	2
HBM14	4	1	4	2
HBM14	4	1	5	3
HBM14	4	2	0	5
HBM14	4	2	1	8
HBM14	4	2	2	11
HBM14	4	2	3	3
HBM14	4	2	4	6
HBM14	4	2	5	9
HBM14	4	3	0	4
HBM14	4	3	1	7
HBM14	4	3	2	10
HBM14	4	3	3	5
HBM14	4	3	4	8
HBM14	4	3	5	12
HBM15	1	1	0	6
HBM15	1	1	1	6
HBM15	1	1	2	6
HBM15	1	1	3	6
HBM15	1	1	4	6
HBM15	1	1	5	7
HBM15	1	2	0	9
HBM15	1	2	1	12
HBM15	1	2	2	15
HBM15	1	2	3	7
HBM15	1	2	4	10
HBM15	1	2	5	13
HBM15	1	3	0	8
HBM15	1	3	1	11
HBM15	1	3	2	14
HBM15	1	3	3	9
HBM15	1	3	4	12
HBM15	1	3	5	16
HBM15	2	1	0	5
HBM15	2	1	1	5
HBM15	2	1	2	5
HBM15	2	1	3	5
HBM15	2	1	4	5
HBM15	2	1	5	6
HBM15	2	2	0	8
HBM15	2	2	1	11
HBM15	2	2	2	14
HBM15	2	2	3	6
HBM15	2	2	4	9
HBM15	2	2	5	12
HBM15	2	3	0	7
HBM15	2	3	1	10
HBM15	2	3	2	13
HBM15	2	3	3	8
HBM15	2	3	4	11
HBM15	2	3	5	15
HBM15	3	1	0	2
HBM15	3	1	1	2
HBM15	3	1	2	2
HBM15	3	1	3	2
HBM15	3	1	4	2
HBM15	3	1	5	3
HBM15	3	2	0	5
HBM15	3	2	1	8
HBM15	3	2	2	11
HBM15	3	2	3	3
HBM15	3	2	4	6
HBM15	3	2	5	9
HBM15	3	3	0	4
HBM15	3	3	1	7
HBM15	3	3	2	10
HBM15	3	3	3	5
HBM15	3	3	4	8
HBM15	3	3	5	12
HBM15	4	1	0	4
HBM15	4	1	1	4
HBM15	4	1	2	4
HBM15	4	1	3	4
HBM15	4	1	4	4
HBM15	4	1	5	5
HBM15	4	2	0	7
HBM15	4	2	1	10
HBM15	4	2	2	13
HBM15	4	2	3	5
HBM15	4	2	4	8
HBM15	4	2	5	11
HBM15	4	3	0	6
HBM15	4	3	1	9
HBM15	4	3	2	12
HBM15	4	3	3	7
HBM15	4	3	4	10
HBM15	4	3	5	14
HBM16	1	1	0	7
HBM16	1	1	1	7
HBM16	1	1	2	7
HBM16	1	1	3	7
HBM16	1	1	4	7
HBM16	1	1	5	8
HBM16	1	2	0	10
HBM16	1	2	1	13
HBM16	1	2	2	16
HBM16	1	2	3	8
HBM16	1	2	4	11
HBM16	1	2	5	14
HBM16	1	3	0	9
HBM16	1	3	1	12
HBM16	1	3	2	15
HBM16	1	3	3	10
HBM16	1	3	4	13
HBM16	1	3	5	17
HBM16	2	1	0	6
HBM16	2	1	1	6
HBM16	2	1	2	6
HBM16	2	1	3	6
HBM16	2	1	4	6
HBM16	2	1	5	7
HBM16	2	2	0	9
HBM16	2	2	1	12
HBM16	2	2	2	15
HBM16	2	2	3	7
HBM16	2	2	4	10
HBM16	2	2	5	13
HBM16	2	3	0	8
HBM16	2	3	1	11
HBM16	2	3	2	14
HBM16	2	3	3	9
HBM16	2	3	4	12
HBM16	2	3	5	16
HBM16	3	1	0	3
HBM16	3	1	1	3
HBM16	3	1	2	3
HBM16	3	1	3	3
HBM16	3	1	4	3
HBM16	3	1	5	4
HBM16	3	2	0	6
HBM16	3	2	1	9
HBM16	3	2	2	12
HBM16	3	2	3	4
HBM16	3	2	4	7
HBM16	3	2	5	10
HBM16	3	3	0	5
HBM16	3	3	1	8
HBM16	3	3	2	11
HBM16	3	3	3	6
HBM16	3	3	4	9
HBM16	3	3	5	13
HBM16	4	1	0	6
HBM16	4	1	1	6
HBM16	4	1	2	6
HBM16	4	1	3	6
HBM16	4	1	4	6
HBM16	4	1	5	7
HBM16	4	2	0	9
HBM16	4	2	1	12
HBM16	4	2	2	15
HBM16	4	2	3	7
HBM16	4	2	4	10
HBM16	4	2	5	13
HBM16	4	3	0	8
HBM16	4	3	1	11
HBM16	4	3	2	14
HBM16	4	3	3	9
HBM16	4	3	4	12
HBM16	4	3	5	16
HBM17	1	1	0	4
HBM17	1	1	1	4
HBM17	1	1	2	4
HBM17	1	1	3	4
HBM17	1	1	4	4
HBM17	1	1	5	5
HBM17	1	2	0	7
HBM17	1	2	1	10
HBM17	1	2	2	13
HBM17	1	2	3	5
HBM17	1	2	4	8
HBM17	1	2	5	11
HBM17	1	3	0	6
HBM17	1	3	1	9
HBM17	1	3	2	12
HBM17	1	3	3	7
HBM17	1	3	4	10
HBM17	1	3	5	14
HBM17	2	1	0	4
HBM17	2	1	1	4
HBM17	2	1	2	4
HBM17	2	1	3	4
HBM17	2	1	4	4
HBM17	2	1	5	5
HBM17	2	2	0	7
HBM17	2	2	1	10
HBM17	2	2	2	13
HBM17	2	2	3	5
HBM17	2	2	4	8
HBM17	2	2	5	11
HBM17	2	3	0	6
HBM17	2	3	1	9
HBM17	2	3	2	12
HBM17	2	3	3	7
HBM17	2	3	4	10
HBM17	2	3	5	14
HBM17	3	1	0	4
HBM17	3	1	1	4
HBM17	3	1	2	4
HBM17	3	1	3	4
HBM17	3	1	4	4
HBM17	3	1	5	5
HBM17	3	2	0	7
HBM17	3	2	1	10
HBM17	3	2	2	13
HBM17	3	2	3	5
HBM17	3	2	4	8
HBM17	3	2	5	11
HBM17	3	3	0	6
HBM17	3	3	1	9
HBM17	3	3	2	12
HBM17	3	3	3	7
HBM17	3	3	4	10
HBM17	3	3	5	14
HBM17	4	1	0	4
HBM17	4	1	1	4
HBM17	4	1	2	4
HBM17	4	1	3	4
HBM17	4	1	4	4
HBM17	4	1	5	5
HBM17	4	2	0	7
HBM17	4	2	1	10
HBM17	4	2	2	13
HBM17	4	2	3	5
HBM17	4	2	4	8
HBM17	4	2	5	11
HBM17	4	3	0	6
HBM17	4	3	1	9
HBM17	4	3	2	12
HBM17	4	3	3	7
HBM17	4	3	4	10
HBM17	4	3	5	14
HBM18	1	1	0	3
HBM18	1	1	1	3
HBM18	1	1	2	3
HBM18	1	1	3	3
HBM18	1	1	4	3
HBM18	1	1	5	4
HBM18	1	2	0	6
HBM18	1	2	1	9
HBM18	1	2	2	12
HBM18	1	2	3	4
HBM18	1	2	4	7
HBM18	1	2	5	10
HBM18	1	3	0	5
HBM18	1	3	1	8
HBM18	1	3	2	11
HBM18	1	3	3	6
HBM18	1	3	4	9
HBM18	1	3	5	13
HBM18	2	1	0	4
HBM18	2	1	1	4
HBM18	2	1	2	4
HBM18	2	1	3	4
HBM18	2	1	4	4
HBM18	2	1	5	5
HBM18	2	2	0	7
HBM18	2	2	1	10
HBM18	2	2	2	13
HBM18	2	2	3	5
HBM18	2	2	4	8
HBM18	2	2	5	11
HBM18	2	3	0	6
HBM18	2	3	1	9
HBM18	2	3	2	12
HBM18	2	3	3	7
HBM18	2	3	4	10
HBM18	2	3	5	14
HBM18	3	1	0	3
HBM18	3	1	1	3
HBM18	3	1	2	3
HBM18	3	1	3	3
HBM18	3	1	4	3
HBM18	3	1	5	4
HBM18	3	2	0	6
HBM18	3	2	1	9
HBM18	3	2	2	12
HBM18	3	2	3	4
HBM18	3	2	4	7
HBM18	3	2	5	10
HBM18	3	3	0	5
HBM18	3	3	1	8
HBM18	3	3	2	11
HBM18	3	3	3	6
HBM18	3	3	4	9
HBM18	3	3	5	13
HBM18	4	1	0	1
HBM18	4	1	1	1
HBM18	4	1	2	1
HBM18	4	1	3	1
HBM18	4	1	4	1
HBM18	4	1	5	2
HBM18	4	2	0	4
HBM18	4	2	1	7
HBM18	4	2	2	10
HBM18	4	2	3	2
HBM18	4	2	4	5
HBM18	4	2	5	8
HBM18	4	3	0	3
HBM18	4	3	1	6
HBM18	4	3	2	9
HBM18	4	3	3	4
HBM18	4	3	4	7
HBM18	4	3	5	11
HBP01	1	1	0	4
HBP01	1	1	1	4
HBP01	1	1	2	4
HBP01	1	1	3	4
HBP01	1	1	4	4
HBP01	1	1	5	5
HBP01	1	2	0	7
HBP01	1	2	1	10
HBP01	1	2	2	13
HBP01	1	2	3	5
HBP01	1	2	4	8
HBP01	1	2	5	11
HBP01	1	3	0	6
HBP01	1	3	1	9
HBP01	1	3	2	12
HBP01	1	3	3	7
HBP01	1	3	4	10
HBP01	1	3	5	14
HBP01	2	1	0	4
HBP01	2	1	1	4
HBP01	2	1	2	4
HBP01	2	1	3	4
HBP01	2	1	4	4
HBP01	2	1	5	5
HBP01	2	2	0	7
HBP01	2	2	1	10
HBP01	2	2	2	13
HBP01	2	2	3	5
HBP01	2	2	4	8
HBP01	2	2	5	11
HBP01	2	3	0	6
HBP01	2	3	1	9
HBP01	2	3	2	12
HBP01	2	3	3	7
HBP01	2	3	4	10
HBP01	2	3	5	14
HBP01	3	1	0	2
HBP01	3	1	1	2
HBP01	3	1	2	2
HBP01	3	1	3	2
HBP01	3	1	4	2
HBP01	3	1	5	3
HBP01	3	2	0	5
HBP01	3	2	1	8
HBP01	3	2	2	11
HBP01	3	2	3	3
HBP01	3	2	4	6
HBP01	3	2	5	9
HBP01	3	3	0	4
HBP01	3	3	1	7
HBP01	3	3	2	10
HBP01	3	3	3	5
HBP01	3	3	4	8
HBP01	3	3	5	12
HBP01	4	1	0	4
HBP01	4	1	1	4
HBP01	4	1	2	4
HBP01	4	1	3	4
HBP01	4	1	4	4
HBP01	4	1	5	5
HBP01	4	2	0	7
HBP01	4	2	1	10
HBP01	4	2	2	13
HBP01	4	2	3	5
HBP01	4	2	4	8
HBP01	4	2	5	11
HBP01	4	3	0	6
HBP01	4	3	1	9
HBP01	4	3	2	12
HBP01	4	3	3	7
HBP01	4	3	4	10
HBP01	4	3	5	14
HBP02	1	1	0	1
HBP02	1	1	1	1
HBP02	1	1	2	1
HBP02	1	1	3	1
HBP02	1	1	4	1
HBP02	1	1	5	2
HBP02	1	2	0	4
HBP02	1	2	1	7
HBP02	1	2	2	10
HBP02	1	2	3	2
HBP02	1	2	4	5
HBP02	1	2	5	8
HBP02	1	3	0	3
HBP02	1	3	1	6
HBP02	1	3	2	9
HBP02	1	3	3	4
HBP02	1	3	4	7
HBP02	1	3	5	11
HBP02	2	1	0	1
HBP02	2	1	1	1
HBP02	2	1	2	1
HBP02	2	1	3	1
HBP02	2	1	4	1
HBP02	2	1	5	2
HBP02	2	2	0	4
HBP02	2	2	1	7
HBP02	2	2	2	10
HBP02	2	2	3	2
HBP02	2	2	4	5
HBP02	2	2	5	8
HBP02	2	3	0	3
HBP02	2	3	1	6
HBP02	2	3	2	9
HBP02	2	3	3	4
HBP02	2	3	4	7
HBP02	2	3	5	11
HBP02	3	1	0	0
HBP02	3	1	1	0
HBP02	3	1	2	0
HBP02	3	1	3	0
HBP02	3	1	4	0
HBP02	3	1	5	0
HBP02	3	2	0	2
HBP02	3	2	1	5
HBP02	3	2	2	8
HBP02	3	2	3	0
HBP02	3	2	4	3
HBP02	3	2	5	6
HBP02	3	3	0	1
HBP02	3	3	1	4
HBP02	3	3	2	7
HBP02	3	3	3	2
HBP02	3	3	4	5
HBP02	3	3	5	9
HBP02	4	1	0	0
HBP02	4	1	1	0
HBP02	4	1	2	0
HBP02	4	1	3	0
HBP02	4	1	4	0
HBP02	4	1	5	0
HBP02	4	2	0	2
HBP02	4	2	1	5
HBP02	4	2	2	8
HBP02	4	2	3	0
HBP02	4	2	4	3
HBP02	4	2	5	6
HBP02	4	3	0	1
HBP02	4	3	1	4
HBP02	4	3	2	7
HBP02	4	3	3	2
HBP02	4	3	4	5
HBP02	4	3	5	9
HBP03	1	1	0	6
HBP03	1	1	1	6
HBP03	1	1	2	6
HBP03	1	1	3	6
HBP03	1	1	4	6
HBP03	1	1	5	7
HBP03	1	2	0	9
HBP03	1	2	1	12
HBP03	1	2	2	15
HBP03	1	2	3	7
HBP03	1	2	4	10
HBP03	1	2	5	13
HBP03	1	3	0	8
HBP03	1	3	1	11
HBP03	1	3	2	14
HBP03	1	3	3	9
HBP03	1	3	4	12
HBP03	1	3	5	16
HBP03	2	1	0	5
HBP03	2	1	1	5
HBP03	2	1	2	5
HBP03	2	1	3	5
HBP03	2	1	4	5
HBP03	2	1	5	6
HBP03	2	2	0	8
HBP03	2	2	1	11
HBP03	2	2	2	14
HBP03	2	2	3	6
HBP03	2	2	4	9
HBP03	2	2	5	12
HBP03	2	3	0	7
HBP03	2	3	1	10
HBP03	2	3	2	13
HBP03	2	3	3	8
HBP03	2	3	4	11
HBP03	2	3	5	15
HBP03	3	1	0	3
HBP03	3	1	1	3
HBP03	3	1	2	3
HBP03	3	1	3	3
HBP03	3	1	4	3
HBP03	3	1	5	4
HBP03	3	2	0	6
HBP03	3	2	1	9
HBP03	3	2	2	12
HBP03	3	2	3	4
HBP03	3	2	4	7
HBP03	3	2	5	10
HBP03	3	3	0	5
HBP03	3	3	1	8
HBP03	3	3	2	11
HBP03	3	3	3	6
HBP03	3	3	4	9
HBP03	3	3	5	13
HBP03	4	1	0	2
HBP03	4	1	1	2
HBP03	4	1	2	2
HBP03	4	1	3	2
HBP03	4	1	4	2
HBP03	4	1	5	3
HBP03	4	2	0	5
HBP03	4	2	1	8
HBP03	4	2	2	11
HBP03	4	2	3	3
HBP03	4	2	4	6
HBP03	4	2	5	9
HBP03	4	3	0	4
HBP03	4	3	1	7
HBP03	4	3	2	10
HBP03	4	3	3	5
HBP03	4	3	4	8
HBP03	4	3	5	12
HBP04	1	1	0	3
HBP04	1	1	1	3
HBP04	1	1	2	3
HBP04	1	1	3	3
HBP04	1	1	4	3
HBP04	1	1	5	4
HBP04	1	2	0	6
HBP04	1	2	1	9
HBP04	1	2	2	12
HBP04	1	2	3	4
HBP04	1	2	4	7
HBP04	1	2	5	10
HBP04	1	3	0	5
HBP04	1	3	1	8
HBP04	1	3	2	11
HBP04	1	3	3	6
HBP04	1	3	4	9
HBP04	1	3	5	13
HBP04	2	1	0	5
HBP04	2	1	1	5
HBP04	2	1	2	5
HBP04	2	1	3	5
HBP04	2	1	4	5
HBP04	2	1	5	6
HBP04	2	2	0	8
HBP04	2	2	1	11
HBP04	2	2	2	14
HBP04	2	2	3	6
HBP04	2	2	4	9
HBP04	2	2	5	12
HBP04	2	3	0	7
HBP04	2	3	1	10
HBP04	2	3	2	13
HBP04	2	3	3	8
HBP04	2	3	4	11
HBP04	2	3	5	15
HBP04	3	1	0	3
HBP04	3	1	1	3
HBP04	3	1	2	3
HBP04	3	1	3	3
HBP04	3	1	4	3
HBP04	3	1	5	4
HBP04	3	2	0	6
HBP04	3	2	1	9
HBP04	3	2	2	12
HBP04	3	2	3	4
HBP04	3	2	4	7
HBP04	3	2	5	10
HBP04	3	3	0	5
HBP04	3	3	1	8
HBP04	3	3	2	11
HBP04	3	3	3	6
HBP04	3	3	4	9
HBP04	3	3	5	13
HBP04	4	1	0	3
HBP04	4	1	1	3
HBP04	4	1	2	3
HBP04	4	1	3	3
HBP04	4	1	4	3
HBP04	4	1	5	4
HBP04	4	2	0	6
HBP04	4	2	1	9
HBP04	4	2	2	12
HBP04	4	2	3	4
HBP04	4	2	4	7
HBP04	4	2	5	10
HBP04	4	3	0	5
HBP04	4	3	1	8
HBP04	4	3	2	11
HBP04	4	3	3	6
HBP04	4	3	4	9
HBP04	4	3	5	13
HBP05	1	1	0	4
HBP05	1	1	1	4
HBP05	1	1	2	4
HBP05	1	1	3	4
HBP05	1	1	4	4
HBP05	1	1	5	5
HBP05	1	2	0	7
HBP05	1	2	1	10
HBP05	1	2	2	13
HBP05	1	2	3	5
HBP05	1	2	4	8
HBP05	1	2	5	11
HBP05	1	3	0	6
HBP05	1	3	1	9
HBP05	1	3	2	12
HBP05	1	3	3	7
HBP05	1	3	4	10
HBP05	1	3	5	14
HBP05	2	1	0	5
HBP05	2	1	1	5
HBP05	2	1	2	5
HBP05	2	1	3	5
HBP05	2	1	4	5
HBP05	2	1	5	6
HBP05	2	2	0	8
HBP05	2	2	1	11
HBP05	2	2	2	14
HBP05	2	2	3	6
HBP05	2	2	4	9
HBP05	2	2	5	12
HBP05	2	3	0	7
HBP05	2	3	1	10
HBP05	2	3	2	13
HBP05	2	3	3	8
HBP05	2	3	4	11
HBP05	2	3	5	15
HBP05	3	1	0	2
HBP05	3	1	1	2
HBP05	3	1	2	2
HBP05	3	1	3	2
HBP05	3	1	4	2
HBP05	3	1	5	3
HBP05	3	2	0	5
HBP05	3	2	1	8
HBP05	3	2	2	11
HBP05	3	2	3	3
HBP05	3	2	4	6
HBP05	3	2	5	9
HBP05	3	3	0	4
HBP05	3	3	1	7
HBP05	3	3	2	10
HBP05	3	3	3	5
HBP05	3	3	4	8
HBP05	3	3	5	12
HBP05	4	1	0	3
HBP05	4	1	1	3
HBP05	4	1	2	3
HBP05	4	1	3	3
HBP05	4	1	4	3
HBP05	4	1	5	4
HBP05	4	2	0	6
HBP05	4	2	1	9
HBP05	4	2	2	12
HBP05	4	2	3	4
HBP05	4	2	4	7
HBP05	4	2	5	10
HBP05	4	3	0	5
HBP05	4	3	1	8
HBP05	4	3	2	11
HBP05	4	3	3	6
HBP05	4	3	4	9
HBP05	4	3	5	13
HBP06	1	1	0	3
HBP06	1	1	1	3
HBP06	1	1	2	3
HBP06	1	1	3	3
HBP06	1	1	4	3
HBP06	1	1	5	4
HBP06	1	2	0	6
HBP06	1	2	1	9
HBP06	1	2	2	12
HBP06	1	2	3	4
HBP06	1	2	4	7
HBP06	1	2	5	10
HBP06	1	3	0	5
HBP06	1	3	1	8
HBP06	1	3	2	11
HBP06	1	3	3	6
HBP06	1	3	4	9
HBP06	1	3	5	13
HBP06	2	1	0	4
HBP06	2	1	1	4
HBP06	2	1	2	4
HBP06	2	1	3	4
HBP06	2	1	4	4
HBP06	2	1	5	5
HBP06	2	2	0	7
HBP06	2	2	1	10
HBP06	2	2	2	13
HBP06	2	2	3	5
HBP06	2	2	4	8
HBP06	2	2	5	11
HBP06	2	3	0	6
HBP06	2	3	1	9
HBP06	2	3	2	12
HBP06	2	3	3	7
HBP06	2	3	4	10
HBP06	2	3	5	14
HBP06	3	1	0	1
HBP06	3	1	1	1
HBP06	3	1	2	1
HBP06	3	1	3	1
HBP06	3	1	4	1
HBP06	3	1	5	2
HBP06	3	2	0	4
HBP06	3	2	1	7
HBP06	3	2	2	10
HBP06	3	2	3	2
HBP06	3	2	4	5
HBP06	3	2	5	8
HBP06	3	3	0	3
HBP06	3	3	1	6
HBP06	3	3	2	9
HBP06	3	3	3	4
HBP06	3	3	4	7
HBP06	3	3	5	11
HBP06	4	1	0	3
HBP06	4	1	1	3
HBP06	4	1	2	3
HBP06	4	1	3	3
HBP06	4	1	4	3
HBP06	4	1	5	4
HBP06	4	2	0	6
HBP06	4	2	1	9
HBP06	4	2	2	12
HBP06	4	2	3	4
HBP06	4	2	4	7
HBP06	4	2	5	10
HBP06	4	3	0	5
HBP06	4	3	1	8
HBP06	4	3	2	11
HBP06	4	3	3	6
HBP06	4	3	4	9
HBP06	4	3	5	13
